	id	name	url_key	url_path	type	short_description	price	list_price	discount	discount_rate	rating_average	review_count	order_count	thumbnail_url	productset_group_name	categories
37	53389560	Combo 10 hộp Cá nục sốt cà 3 Cô Gái Hộp 155g (Bao Bì Mới)	combo-10-hop-ca-nuc-sot-ca-3-co-gai-hop-155g-bao-bi-moi-p53389560	combo-10-hop-ca-nuc-sot-ca-3-co-gai-hop-155g-bao-bi-moi-p53389560.html?spid=53389561	simple	"Thành phần và công dụng:

Được sản xuất theo công nghệ hiện đại với các thành phần nguyên liệu tự nhiên: cá nục, dầu ăn, sốt cà mang đến hương vị chua ngọt, thơm ngon và hấp dẫn.
Không chứa các chất..."	159000	175000	16000	9	4.8	55	0	https://salt.tikicdn.com/cache/280x280/ts/product/7b/85/b0/f19429872b739039f86dba049aa9471c.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
38	39526734	HẠT HẠNH NHÂN RANG MỘC NUNUTS (1 HŨ 500G )	hat-hanh-nhan-nunuts-tach-vo-vi-tu-nhien-500g-p39526734	hat-hanh-nhan-nunuts-tach-vo-vi-tu-nhien-500g-p39526734.html?spid=39526735	simple	"
Hạt Hạnh Nhân Nunuts tách Vỏ Vị Tự Nhiên có chứa chất béo đơn-bão hoà, protein và potassium, là những chất hỗ trợ rất tốt cho khả năng vận động của tim. Vitamin E trong hạnh nhân tác động như một..."	116000	250000	134000	54	4.7	100	0	https://salt.tikicdn.com/cache/280x280/ts/product/b1/a9/f0/1cea03c35ce7554446ccbca7763dd5b1.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
39	88909459	[Combo 2 Hũ Tổng 400G] Khô cá thiều que tẩm gia vị đặc sản ăn vặt siêu ngon	combo-2-hu-tong-400g-kho-ca-thieu-que-tam-gia-vi-dac-san-an-vat-sieu-ngon-p88909459	combo-2-hu-tong-400g-kho-ca-thieu-que-tam-gia-vi-dac-san-an-vat-sieu-ngon-p88909459.html?spid=88909461	simple	"
 
 
  
   Xuất xứ: Việt Nam
   HSD in trên bao bì
   Trọng lượng: Gồm 2 hũ, mỗi hũ 200g như hình.
   Bao bì nhãn hiệu đôi khi có thể thay đổi để phù hợp với thị hiếu của khách nhưng thương hiệu và..."	89000	195000	106000	54	4.5	22	0	https://salt.tikicdn.com/cache/280x280/ts/product/79/a1/fc/17604c13936be90c1766eef608b4cfb9.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
40	23889095	Hạt Đậu Gà Chickpeas DK HARVEST nhập khẩu Nam Mỹ/ Ấn Độ 700g	hat-dau-ga-chickpeas-dk-harvest-nhap-khau-nam-my-an-do-700g-p23889095	hat-dau-ga-chickpeas-dk-harvest-nhap-khau-nam-my-an-do-700g-p23889095.html?spid=23911633	simple	" 





HẠT ĐẬU GÀ CHICKPEAS

Hạt đậu gà là một trong những loại đậu giàu dinh dưỡng nhất trong họ nhà đậu. Trong đậu gà giàu protein, vitamin, khoáng chất và chất xơ, với những người ăn chay trường..."	75000	130000	55000	42	4.7	361	0	https://salt.tikicdn.com/cache/280x280/ts/product/5a/dc/51/8935a46b4efae5e11e3aa9b452ae0624.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
41	8082641	Gạo Quê Dẻo Vừa Đỗ Quyên (5kg)	gao-que-deo-vua-do-quyen-5kg-p8082641	gao-que-deo-vua-do-quyen-5kg-p8082641.html?spid=8082642	simple	"Đặc tính sản phẩm
Gạo Đỗ Quyên được trồng từ giống lúa tuyển chọn vùng Đồng Bằng Sông Cửu Long
Hạt gạo dài, màu trắng trong.
Đặc điểm nổi bật: Cơm nấu lên có độ dẻo vừa, mềm cơm, mùi thơm tự nhiên,..."	89000	90000	1000	1	4.5	116	0	https://salt.tikicdn.com/cache/280x280/ts/product/01/f4/a5/347c34cf1c3b0f792dd09687abbc3281.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
42	31879376	Thùng 12 hộp Mì khoai tây Omachi trộn xốt Tôm phô mai trứng muối 	thung-12-hop-mi-khoai-tay-omachi-tron-xot-tom-pho-mai-trung-muoi-p31879376	thung-12-hop-mi-khoai-tay-omachi-tron-xot-tom-pho-mai-trung-muoi-p31879376.html?spid=51516387	simple	"
Thùng 12 hộp Mì khoai tây Omachi trộn xốt Tôm phô mai trứng muối với sợi mì khoai tây dai mướt.
Xốt trộn đặc biệt được lấy cảm hứng từ các món ngon thế giới (ra mắt với Spaghetti của Ý và phô mai..."	142000	180000	38000	21	5.0	27	0	https://salt.tikicdn.com/cache/280x280/ts/product/62/30/2c/ffbcc233368ce08f4b48aff737f619d0.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
43	7371287	Lá Rong Biển Khô Daesang 200g Dùng Nấu Canh Rong Biển - Nhập Khẩu Hàn Quốc	la-rong-bien-kho-daesang-200g-dung-nau-canh-rong-bien-nhap-khau-han-quoc-p7371287	la-rong-bien-kho-daesang-200g-dung-nau-canh-rong-bien-nhap-khau-han-quoc-p7371287.html	simple	"Lá Rong Biển Khô Daesang 200g Dùng Nấu Canh Rong Biển - Nhập Khẩu Hàn Quốc
Xuất xứ: Hàn Quốc 
Thương hiệu: Daesang
Khối lượng: 200 gram
Là loại thực phẩm sạch, tuyệt vời cho sức khỏe và vẻ đẹp. Rong..."	108000	207100	99100	48	4.8	246	0	https://salt.tikicdn.com/cache/280x280/ts/product/36/5e/59/40f3e679b2b5808af491ce537866b942.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
44	54445193	Thùng 30 Mì VIFON Chính Hiệu Hai Tôm (60g / Gói) 	mi-chinh-hieu-hai-tom-60g-vifon-p54445193	mi-chinh-hieu-hai-tom-60g-vifon-p54445193.html?spid=54445194	simple	Bao bì có thể thay đổi theo từng đợt sản xuất”• GIỚI THIỆU SẢN PHẨMMì chính hiệu hai tôm 60g VIFON với vị ngọt và mùi vị thơm ngon từ rau củ sấy, thuyết phục tấm lòng thực khách ngay lần thưởng thức...	78000	78000	0	0	4.6	89	0	https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/d7/fc/0e/72177eb3b9fc745952473b1a8ee79910.png	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
45	78021018	TÁO ĐỎ HÀN QUỐC 1Kg, cao cấp, bổ dưỡng, tặng túi đựng hộp quà	tao-do-han-quoc-1kg-cao-cap-bo-duong-tang-tui-dung-hop-qua-p78021018	tao-do-han-quoc-1kg-cao-cap-bo-duong-tang-tui-dung-hop-qua-p78021018.html?spid=78021019	simple	"THÔNG TIN SẢN PHẨM

Sản phẩm được thu hái tự nhiên đảm bảo nguyên chất 100%
Nguồn gốc Hàn Quốc
HSD 12 tháng kể từ ngày sản xuất
Táo đỏ Hàn Quốc nổi tiếng là loại trái cây mang hương vị thơm ngon..."	139000	210000	71000	34	4.5	67	0	https://salt.tikicdn.com/cache/280x280/ts/product/eb/dc/2a/d1cc256c36343cf5190e385aac156622.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
46	1075762	Lương Khô BB702 - Công Ty Cổ Phần 22 (700g)	luong-kho-bb702-cong-ty-co-phan-22-700g-p1075762	luong-kho-bb702-cong-ty-co-phan-22-700g-p1075762.html?spid=1075790	simple	"
Lương Kh&ocirc; BB702 - C&ocirc;ng Ty Cổ Phần 22 (700g)&nbsp;với lợi &iacute;ch nhanh gọn, bổ rẻ n&ecirc;n rất thuận tiện l&uacute;c đi xa, bận rộn, &iacute;t thời gian m&agrave; cần ăn nhanh..."	70000	70000	0	0	4.5	237	0	https://salt.tikicdn.com/cache/280x280/ts/product/04/1a/34/daa960913882eb31e06f52a8792b3f33.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
47	59505583	Nho Khô Nhập Khẩu Cao Cấp Thương Hiệu SK FOOD - 1Kg 2 Hũ	nho-kho-nhap-khau-cao-cap-thuong-hieu-sk-food-1kg-p59505583	nho-kho-nhap-khau-cao-cap-thuong-hieu-sk-food-1kg-p59505583.html?spid=59505584	simple	"
Nguyên liệu nhập khẩu 100%, được đóng gói và phân phối tại Việt Nam
Hạn sử dụng: In trên bao bì
Sản phẩm có giấy chứng nhận an toàn vệ sinh thực phẩm.
Hướng dẫn sử dụng: Dùng..."	99000	180000	81000	45	4.6	53	0	https://salt.tikicdn.com/cache/280x280/ts/product/65/34/75/00b4824c03969d0204c5cc5e094fe79a.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
48	56345533	1KG - COMBO 2 HŨ CƠM GẠO LỨT RONG BIỂN TLP - ĂN CHAY ĐƯỢC	1kg-combo-2-hu-com-gao-lut-rong-bien-tlp-an-chay-duoc-p56345533	1kg-combo-2-hu-com-gao-lut-rong-bien-tlp-an-chay-duoc-p56345533.html?spid=56345534	simple	"GẠO LỨC RONG BIỂN SẤY GIÒN
Xuất xứ: Việt Nam.Hạn sử dụng: 6 tháng kể từ ngày sản xuất.Quy cách: 2 HŨ. Mỗi hũ 500g
Gạo lứt rong biển sấy giòn không dầu mỡ. Món này ăn rất tốt vì gạo lứt và rong biển..."	79000	170000	91000	54	4.7	62	0	https://salt.tikicdn.com/cache/280x280/ts/product/e3/e4/26/5fe700f20cfff929790575ce210e77d0.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
49	87453273	1Kg xoài sấy dẻo chua ngọt thơm ngon chứa nhiều dưỡng chất rất tốt cho sức khỏe	1kg-xoai-say-deo-chua-ngot-thom-ngon-chua-nhieu-duong-chat-rat-tot-cho-suc-khoe-p87453273	1kg-xoai-say-deo-chua-ngot-thom-ngon-chua-nhieu-duong-chat-rat-tot-cho-suc-khoe-p87453273.html?spid=87453274	simple	" 
Xuất xứ : Việt Nam. Ngày sản xuất: In trên bao bì
Trọng lượng: In trên bao bì
Sản phẩm có giấy chứng nhận an toàn vệ sinh thực phẩm.
Hướng dẫn sử dụng: Dùng trực tiếp, không cần..."	85000	150000	65000	43	4.3	38	0	https://salt.tikicdn.com/cache/280x280/ts/product/98/44/05/6d4ab675a452b1f9df52daaf4400c9e4.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
50	88099961	Muối chấm Hảo hảo tôm chua cay 50 gói x 10g	muoi-cham-hao-hao-tom-chua-cay-50-goi-x-10g-p88099961	muoi-cham-hao-hao-tom-chua-cay-50-goi-x-10g-p88099961.html?spid=88099962	simple	Trải nghiệm vị tôm chua cay từ hũ muối Hảo Hảo theo phong cách hoàn toàn mới lạ, có thể biến tấu hay kết hợp cùng nhiều món ăn khác nhau, theo nhiều cách khác nhau, đáp ứng nhu cầu ăn vặt không giới...	75000	95000	20000	21	4.8	32	0	https://salt.tikicdn.com/cache/280x280/ts/product/e8/02/0d/c5e608b9952009b66d2c87f3de1ab59d.jpeg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
51	25165565	Hạt lanh nâu DK HARVEST (nhập khẩu Canada) - 500g	ha-t-lanh-nau-dk-harvest-nhap-khau-canada-500g-p25165565	ha-t-lanh-nau-dk-harvest-nhap-khau-canada-500g-p25165565.html?spid=26383157	simple	"
HẠT LANH NÂU

Hạt lanh nâu DK Harvest
Hạt lanh giàu chất xơ và chống oxy hóa cũng như Omega-3. Bổ sung hạt lanh trong chế độ ăn giúp giảm cholesterol, cải thiện tiêu hóa, và giúp làn da mịn màng..."	77000	200000	123000	62	4.7	180	0	https://salt.tikicdn.com/cache/280x280/ts/product/ff/f9/25/55fcf4bb807510c785d2eb5b22a13144.jpg	Bách Hóa Online	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
52	88914951	CHUỐI SẤY DẺO ĐÀ LẠT NGUYÊN TRÁI VỊ NGỌT TỰ NHIÊN - HŨ 500G	chuoi-say-deo-da-lat-nguyen-trai-vi-ngot-tu-nhien-hu-500g-p88914951	chuoi-say-deo-da-lat-nguyen-trai-vi-ngot-tu-nhien-hu-500g-p88914951.html?spid=88914952	simple	"Xuất xứ : Việt Nam. Ngày sản xuất: In trên bao bì
Trọng lượng: In trên bao bì
Sản phẩm có giấy chứng nhận an toàn vệ sinh thực phẩm.
Hướng dẫn sử dụng: Dùng trực tiếp, không cần..."	45000	78000	33000	42	4.6	24	0	https://salt.tikicdn.com/cache/280x280/ts/product/fd/b7/03/971d02dd2b26da9eb93173f09fdb8ae4.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
53	72946555	Sữa Đặc Chế Brothers Trung Nguyên - Dành cho Pha Cà Phê( Lon 390gam)	sua-dac-che-brothers-trung-nguyen-danh-cho-pha-ca-phe-lon-390gam-p72946555	sua-dac-che-brothers-trung-nguyen-danh-cho-pha-ca-phe-lon-390gam-p72946555.html?spid=72946556	simple	"
Đặc điểm chính:

Hương vị đặc trưng hòa quyện với cà phê.
Bổ sung Vitamin B1, B6 tốt cho sức khỏe.
Cream đặc có đường Brothers được đặc chế bởi các chuyên gia cà phê hàng đầu am hiểu tạo ra ly cà..."	17000	25000	8000	32	4.6	21	0	https://salt.tikicdn.com/cache/280x280/ts/product/39/18/21/8e45e98bf8d097dca77f88ac826384e8.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
54	46095231	Gạo Lứt VietGAP Vinh Hiển - túi 2KG - dẻo mềm, thơm ngon, đạt chuẩn VietGAP	gao-lut-vietgap-vinh-hien-p46095231	gao-lut-vietgap-vinh-hien-p46095231.html?spid=46095232	simple	"Gạo Lứt Vinh Hiển được gieo trồng theo tiêu chuẩn VietGAP, đạt tiêu chuẩn chất lượng HACCP, đảm bảo gạo ngon chất lượng và an toàn vệ sinh thực phẩm.
Gạo Lứt tốt cho hệ thần kinh; ngừa táo bón; giảm..."	41000	42000	1000	2	4.5	70	0	https://salt.tikicdn.com/cache/280x280/ts/product/54/05/15/7be6ba1f4826b1d5ac22914955809e46.jpg	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
55	50715634	1KG 2 HŨ HẠT ĐIỀU VỠ RANG MUỐI THƠM NGON	1kg-2-hu-hat-dieu-vo-rang-muoi-hieu-tan-loc-phat-p50715634	1kg-2-hu-hat-dieu-vo-rang-muoi-hieu-tan-loc-phat-p50715634.html?spid=50715635	simple	"
Xuất xứ: Bình Phước -Việt Nam
HSD: 6 tháng.
Quy cách đóng gói: Hũ nhựa 500G. Combo 1 kg gồm 2 hũ như hình.


 
Hạt điều Bình Phước nổi tiếng, đặc biệt sản phẩm này là loại điều hạt to, thơm ngon..."	77000	160000	83000	52	3.7	198	0	https://salt.tikicdn.com/cache/280x280/ts/product/9d/7e/d6/a436d6f454e391ec41c267bcc0d4ce17.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
56	58797152	Hạt Bí Xanh Đã Tách Võ (Đã Rang) TETE 500 gram	hat-bi-xanh-da-tach-vo-tete-500-gram-p58797152	hat-bi-xanh-da-tach-vo-tete-500-gram-p58797152.html?spid=58797153	simple	"
 

\

 
 
 "	59000	149000	90000	60	4.7	123	0	https://salt.tikicdn.com/cache/280x280/ts/product/fb/f5/96/94466d782cda328f866f8542ca8c7d67.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
57	77283146	Trân châu thủy tinh Yoki	tran-chau-thuy-tinh-yoki-p77283146	tran-chau-thuy-tinh-yoki-p77283146.html?spid=77283147	simple	"YOKI TRÂN CHÂU THỦY TINH
Đã có Yoki, không ngại CôVi. Không cần đi xa, không cần suy nghĩ nhiều, chỉ cần đặt hàng, còn lại hãy để Yoki gánh vác tất cả nha mọi người.
Thông tin chi tiết: Trân châu..."	34000	34000	0	0	4.7	11	0	https://salt.tikicdn.com/cache/280x280/ts/product/01/f3/5d/8e1ecd9bb903786508f81332b573a3da.jpg	Bách Hóa Online	"{""id"": 8294, ""name"": ""Thực phẩm khô khác"", ""is_leaf"": true}"
58	74162053	Miến Đậu Xanh Phú Hương gói 210G	mien-dau-xanh-phu-huong-goi-210g-p74162053	mien-dau-xanh-phu-huong-goi-210g-p74162053.html?spid=74162054	simple	"Được sản xuất trên dây chuyền khép kínSử dụng công nghệ hiện đạiVì vậy từng vắt mì đều tuyệt đối đảm bảo chất lượng

Miến Phú Hương Yến Tiệc (210g) là sản phẩm không sử dụng chất bảo quản, chất tạo..."	28500	69000	40500	59	5.0	21	0	https://salt.tikicdn.com/cache/280x280/ts/product/d3/f7/bf/ea23194d7eb8affad935e72fd7c8f258.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
59	48636180	Đường Phèn Quảng Ngãi 3T FOOD- Hạt vừa	duong-phen-quang-ngai-3t-food-p48636180	duong-phen-quang-ngai-3t-food-p48636180.html?spid=48636181	simple	Quảng Ngãi là xứ sở của mía đường, từ xưa đã có câu ví: “ngọt như đường cát, mát như đường phèn, trong trắng đường bông, thơm ngon đường phổi”.Người ta thường dùng đường phèn với nước trà để tiếp...	65000	80000	15000	19	4.7	101	0	https://salt.tikicdn.com/cache/280x280/ts/product/d8/e5/3f/93121ddebe3c025fd6114d2273953146.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
60	6677811	Gạo lứt đen hữu cơ cao cấp/ECOBA Huyền Mễ 1kg - Thơm ngon dẻo ngọt - Thanh lọc cơ thể	gao-lut-den-huu-co-ecoba-huyen-me-1kg-p6677811	gao-lut-den-huu-co-ecoba-huyen-me-1kg-p6677811.html?spid=6677813	simple	"CẤM GẠO QUÝ HIẾM GIÚP THANH LỌC CƠ THỂ
      Gạo lứt chỉ tốt khi sạch. Trong nhiều thập kỷ, nông nghiệp Việt Nam quá tập trung vào sản lượng. Dẫn đến ô nhiễm môi trường, chất lượng gạo kém và phơi..."	97000	107100	10100	9	4.7	160	0	https://salt.tikicdn.com/cache/280x280/ts/product/21/2b/71/aae30dc968e01cf19d55a4daacdae917.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
61	81787154	Gạo thơm thượng hạng - Nàng Sen Yêu Thương 4kg - gạo ST25 ngon nhất thế giới 2019	gao-thom-thuong-hang-nang-sen-yeu-thuong-4kg-gao-st25-ngon-nhat-the-gioi-2019-p81787154	gao-thom-thuong-hang-nang-sen-yeu-thuong-4kg-gao-st25-ngon-nhat-the-gioi-2019-p81787154.html?spid=81787155	simple	"
Gạo ST25 mới, date xa.
Cơm săn, ít nở, dẻo thơm đậm đà.
Cơm để qua đêm vẫn ngon dẻo.
An toàn sức khỏe, đạt chứng nhận HACCP, BRC, ISO, FDA.
Bảo quản tối ưu nhờ bao bì cao cấp, có khóa zip.

 
   ..."	162000	188000	26000	14	4.7	25	0	https://salt.tikicdn.com/cache/280x280/ts/product/25/34/80/6ee91789f44316f330524652aa686cd1.jpg	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
62	55674931	1KG KHÔ GÀ BƠ TỎI ĐẶC BIỆT THƯƠNG HIỆU SK FOOD	1kg-cha-bong-ga-cay-da-c-bie-t-thuong-hie-u-sk-food-p55674931	1kg-cha-bong-ga-cay-da-c-bie-t-thuong-hie-u-sk-food-p55674931.html?spid=55674932	simple	"

 
Xuất xứ: Việt Nam
Date: 1 năm kể từ ngày sản xuất, đảm bảo luôn mới nhất.
Trọng lượng: Mỗi hũ có trọng lượng 500G. Combo gồm có 2 hũ tổng trọng lượng 1KG.
Thương hiệu SK FOOD
Khô gà bơ tỏi này..."	115000	250000	135000	54	4.6	66	0	https://salt.tikicdn.com/cache/280x280/ts/product/26/6f/08/2c623081118e1afc9c4832d28b612662.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
63	2984143	Bơ Đậu Phộng Mịn Golden Farm (510g)	bo-dau-phong-min-golden-farm-510g-p2984143	bo-dau-phong-min-golden-farm-510g-p2984143.html?spid=25922193	simple	"
Bơ Đậu Phộng Mịn Golden Farm (510g) bơ đậu phộng khi dùng quét lên bánh mì, xay sinh tố sẽ thêm phần hấp dẫn. Thành phần nguyên liệu được lựa chọn kỹ lưỡng, không chứa hóa chất độc hại, an toàn cho..."	86600	86600	0	0	4.7	134	0	https://salt.tikicdn.com/cache/280x280/ts/product/d6/3b/d0/110031cd43053727e8b1a75fde4a1396.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
64	2710033	Lốc 5 Gói Mì Cay Hàn Quốc Shin Ramyun Nongshim (120g / Gói)	loc-5-goi-mi-cay-han-quoc-shin-ramyun-nongshim-120g-goi-p2710033	loc-5-goi-mi-cay-han-quoc-shin-ramyun-nongshim-120g-goi-p2710033.html?spid=2764993	simple	"
    
        
            Lốc 5 Gói Mì Shin Ramyun (120g / Gói)
        
        được sản xuất từ những nguyên liệu chọn lọc, tươi ngon. Sợi mì dai giòn, súp vị bò cay thơm ngon, cho món ăn đậm đà,..."	89000	150000	61000	41	4.6	68	0	https://salt.tikicdn.com/cache/280x280/ts/product/d0/b4/2e/d7648a1832a372aa32f2b0add985ebb2.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
65	72610245	Yến Mạch Ăn Liền Woolworths Oats Rolled - Phù Hợp Ăn kiêng, Giúp Giảm Cân, Giảm Cholesterol Trong Máu, Kiểm Soát Đường Máu, Tăng Cường Miễn Dịch - Bịch 750gr	yen-mach-an-lien-woolworths-oats-rolled-phu-hop-an-kieng-giup-giam-can-giam-cholesterol-trong-mau-kiem-soat-duong-mau-tang-cuong-mien-dich-bich-750gr-p72610245	yen-mach-an-lien-woolworths-oats-rolled-phu-hop-an-kieng-giup-giam-can-giam-cholesterol-trong-mau-kiem-soat-duong-mau-tang-cuong-mien-dich-bich-750gr-p72610245.html?spid=72610246	simple	"Yến Mạch Ăn Liền Woolworths Oats Rolled - Phù Hợp Ăn kiêng, Giúp Giảm Cân, Giảm Cholesterol Trong Máu, Kiểm Soát Đường Máu, Tăng Cường Miễn Dịch - Bịch 750gr
Đừng ngần ngại, mọi thắc mắc quý khách..."	55000	120000	65000	54	4.8	31	0	https://salt.tikicdn.com/cache/280x280/ts/product/38/71/8a/0bb6ea3eb457520b40cacc68ec4f2eb8.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
